-0.16002193,0.46702567,0.49393383,-0.50696945,-0.6669604,0.20616218,0.18520655,0.052099038
-0.1526861,0.37153572,0.07557087,-0.43855223,-0.1417343,0.23366012,0.6946096,-0.40604985
0.49964312,0.43392557,-0.019600313,0.31673038,-0.22465098,0.13954353,0.42690194,-0.2722477
0.12284508,-0.05447879,0.14040715,-0.4883691,-0.4720131,0.10006426,-0.09035362,0.049294546
-0.015413283,-0.23624192,0.089188576,0.8394357,-0.3183458,0.000577253,-0.16661538,0.084047176
0.21289736,0.49230736,-0.07993549,0.5079897,-0.42864174,0.1818004,-0.34773207,0.67931974
0.14012341,-0.08085663,0.017152127,-0.31517652,-1.3634347,0.05675595,0.2652602,0.09684369
0.6427994,-0.19369073,0.38597932,-0.5452845,0.8157365,0.21191221,0.1692182,-0.44217843
0.7311409,0.29885143,0.14719631,-0.3942771,0.76345056,-0.1678363,0.3943243,-0.2667218
1.279233,1.0793397,-0.14247577,-0.25180656,0.66709226,-0.12497126,0.2736567,-0.23110123
1.7429689,1.4580288,-0.5135024,-0.30028543,0.5657993,-0.4364721,0.5404155,-0.40975073
2.1592865,2.0146573,-0.7001412,-0.16787487,0.69834954,-0.5615922,0.5994373,-0.5398998
2.8564365,2.823925,-1.1484052,-0.50026757,0.785647,-0.6600815,0.503088,-0.4322922
3.235586,3.8280306,-1.3967516,-0.5579962,0.9293951,-0.9897621,0.32162866,-0.10036633
3.1505542,4.6782947,-1.4761366,-0.35625917,0.58507407,-1.3540391,0.28749552,-0.27406192
4.4342227,4.36049,-6.562777,0.026189115,0.46289524,-6.8950095,-0.29311576,0.8844128
3.176459,2.070524,-10.595248,-0.03177037,-0.029279593,-11.917785,-1.1353328,1.1809685
0.1682718,0.8156951,-8.822946,2.4474342,-0.1834605,-10.27088,-1.7223976,1.2404615
-1.4420422,-1.0631208,-5.4075165,1.3151726,-0.13203353,-5.908975,-0.54310626,0.63042057
-2.2314954,-2.226735,-4.24091,0.47915232,0.05565688,-3.6865284,-0.12290469,0.048419666
-4.0406923,-2.5594692,-2.5498323,0.722064,-0.022117972,-1.765205,0.34115073,-0.5583448
-4.080316,-3.6235633,-2.6147344,-0.2202051,-0.33751023,-1.3289728,0.30844834,0.08376716
-3.690135,-4.2407584,-1.5633346,-0.996995,1.0532818,-1.1607972,0.13681565,-0.12474498
-3.7780495,-2.754967,-0.9062838,-2.6590886,0.37263712,-1.0258849,-0.109423466,-0.14978446
-3.0369194,-3.0248697,-0.87716925,-3.860236,2.1694999,-1.1416008,0.42618376,-0.16497838
0.7946723,-0.519857,-0.6949248,0.0405289,-0.24207763,-0.5054076,-1.5449386,0.14191274
0.36669937,-0.18546471,-0.7306987,0.016543094,-0.55229163,-0.5571758,-1.7498827,0.049024064
0.2950151,0.26630843,-0.7836928,0.40575632,-0.8603315,-0.144006,-1.5484531,-0.004355799
0.49850747,0.5929874,-0.70879227,0.12685287,-0.8257431,-0.12544617,-1.6133521,-0.050785113
0.45330045,0.6820304,-0.45731777,0.3358324,-0.63282037,-0.23377545,-1.8740857,-0.035886142
0.40722394,0.7028933,-0.30326125,0.2779192,-0.6321703,-0.5244669,-2.0394206,0.086261496
0.71399754,0.7714956,-0.65609866,0.02411442,-0.5568151,-0.5226832,-2.1044283,0.26428455
0.6647513,1.1135242,-0.4763777,-0.07840978,-0.10020058,-0.30387053,-2.467426,0.15851754
1.0770302,0.59472966,-1.391205,0.31666034,0.6941508,-1.5635701,-3.982436,0.16353986
1.9019681,-0.47429082,-2.7377346,-0.3275236,1.0707668,-2.9083908,-5.4044166,-0.16546704
0.46756548,-0.57739353,-1.7907737,-1.4526085,0.8435608,-2.250847,-4.8947277,0.6584479
-0.017757561,-0.5555615,-1.6028824,-1.7389532,-0.14794482,-1.613419,-3.4116585,1.9406204
-0.67809,-1.4378986,-0.8163609,-1.9952176,0.4563768,-1.1083364,-2.3295755,2.6653507
-1.4796059,-1.1349323,0.06058119,-3.022373,0.2212964,-0.39636582,-2.091574,2.6902537
-1.546806,-0.62144226,0.19072656,-2.338973,-1.8499019,-0.15100281,-1.1742232,0.93240166
-0.40095812,-0.68202895,-0.27810484,-0.5347452,-0.008718293,-0.60091424,-0.79201114,-0.52696556
-0.70295423,-0.6817731,0.2970671,2.5594702,1.8918735,0.09838735,-0.63358915,-0.7902897
-0.8959032,-0.0834187,-0.2551354,3.4710429,3.1574879,-0.89976525,-0.45784602,-0.240678
0.15752585,-0.05812711,0.21514705,-0.24272084,-0.1676284,-0.05514337,0.30984092,-0.03948389
-0.042996798,-0.10248717,-0.04308152,0.1784889,-0.005026484,0.012870451,-0.025731808,0.03304257
-0.11514812,-0.076066785,-0.11531667,-0.018560756,0.07553211,0.05686338,0.13914835,-0.015308782
0.08106156,0.022394978,0.12503763,-0.03613662,-0.15389931,-0.03901073,-0.08574196,0.14632964
0.014045022,0.066069745,0.047720905,-0.16614458,-0.013816491,-0.012605009,-0.023178663,0.0882047
-0.024412656,0.021095594,0.040142212,0.21249177,-0.14276233,-0.021532066,0.043499917,0.017095545
0.007298674,-0.1521844,0.012417818,-0.075277396,-0.25257397,0.027321275,0.08637806,0.09393537
0.30202538,0.16600876,0.23059487,-0.28706315,-0.01882932,-0.06808473,-0.013645842,-0.13576953
1.4057451,0.5448962,0.96817946,-1.406561,0.05226271,-0.17049472,0.12647776,0.11009259
1.7022818,0.67631656,0.5339742,-1.9558853,-0.43967402,0.24339236,-0.53933793,0.9426433
0.62240046,0.06412938,0.33270484,-1.2673872,-0.10948953,0.4185959,-1.1989526,0.6377299
0.12098228,0.3760927,0.087041706,-0.9974757,-0.43516302,0.2823803,-1.1970057,0.8129463
-0.16221409,0.05290738,-0.21223378,-0.9038083,-0.16825655,0.2851416,-2.6781096,1.0698996
-0.49700642,-0.9323445,-0.43177563,0.5433304,0.06350736,-0.014801074,-0.10122102,-0.1825848
-0.59031254,-0.7562463,-0.3758988,0.03983634,0.38588494,-0.23889893,0.5883607,-0.7336486
-0.20589381,-1.186283,-0.6972821,0.6122349,0.5818002,-0.07334634,2.099704,-1.1128534
-0.6785549,-1.2431599,-0.2546713,0.7418731,0.23035794,-0.24857938,2.1404123,-1.0811043
-0.72022283,-0.70673597,-0.077972256,0.90429854,0.18507239,-0.28365624,2.2794533,-1.0543107
0.050913274,0.43968815,-0.026150579,-0.54085374,0.17428842,-0.097059555,0.24892405,0.122341014
0.054596532,0.29769585,-0.06677853,-0.4800362,0.124343835,-0.10468215,0.2582143,-0.045415178
-0.16309534,0.30257255,-0.013700321,-0.5574059,0.29692414,-0.09635527,0.087190755,0.08693205
-0.29019502,0.17368929,-0.06005751,-0.48955745,0.111197285,-0.07889909,-0.01471644,0.03471886
-0.2032181,-0.011383048,-0.10493661,-0.38785103,0.23561507,0.0065853,0.048797373,-0.038521837
-0.18963109,0.007248681,-0.16867141,-0.71819574,-0.045832545,0.059273534,0.02213074,0.061540242
-0.49399465,-0.21288383,0.048651174,-0.83570796,0.07981543,0.011646927,-0.25075024,0.09405381
-0.41734856,-0.15678217,0.06370667,-1.3401009,0.17847827,0.033908587,-0.18168867,0.15045473
-0.51118225,-0.81542367,0.18478546,-2.762978,0.5040189,0.78184813,-0.012293998,0.56742704
-0.16145214,-0.9791548,0.5408971,-0.42860547,0.30722257,0.67646146,-0.36107427,0.7700283
0.21585116,-0.2855507,0.19293262,0.8159603,-0.6416026,0.47194847,-0.46561146,0.34377888
0.26082048,-0.75292814,0.32862702,0.618646,-0.12370235,0.51924497,0.6056125,-0.27041507
0.86877835,-0.4570359,-0.38249686,-0.825889,0.47716823,0.36897105,0.31087053,-0.21703044
1.0501598,0.15106818,-0.24346015,-0.58688855,0.38249758,0.687267,-0.055352215,-0.15686029
0.9319906,0.062696375,0.082498856,-0.09384318,0.06102128,0.2597226,-0.001353049,-0.16068156
0.80475664,0.2501064,-0.2618603,-1.109772,-0.2652109,0.20352069,-0.6823993,0.56739986
0.7621222,0.39357948,0.6774334,-0.9420951,0.25780255,0.14314604,-0.7279276,0.43525285
1.4259009,0.35264772,0.18895967,0.069637515,-0.012711282,-0.022589063,-0.057788704,0.021948451
0.1350245,-0.06610551,0.034474485,-0.0778334,0.15757181,0.004529946,0.26345566,-0.19687244
0.05886765,-0.011963659,-0.021179864,-0.010395755,0.07364283,0.029184215,0.016167482,0.01370497
0.014389907,-0.026420208,-0.01283807,0.052334063,-0.045582153,0.018979192,-0.03847215,0.058212012
-0.007978002,0.003537403,-0.014576721,0.09018741,0.11763848,0.008787856,-0.06146378,0.037700344
0.005691978,-0.011709127,-0.012994494,0.077108786,0.0745835,0.009505341,-0.033190742,0.015432188
-0.06764431,0.018264566,0.011184934,0.010781881,-0.006515311,-0.019784808,-0.013611142,0.020354247
-0.039434955,0.04814799,0.02684776,0.041278373,0.12697048,-0.02041659,-0.05029024,0.017459167
0.06293972,-0.017532855,0.001218899,-0.15532868,0.02817939,0.02212076,-0.05938973,0.012074067
-0.0515332,-0.067376584,-0.027757965,-0.024077041,-0.1343007,0.045135107,-0.081018984,0.14109126
0.086964056,-0.011242907,-0.00015369,0.13613513,1.055106,-0.006388878,-0.09854084,-0.22475424
-0.15039648,0.106579974,0.13574532,-0.27887648,-0.44619048,-0.09510301,0.17845853,0.067417406
0.1099157,0.058282062,-0.013396237,0.21886586,-0.22647762,-0.015693141,-0.005567314,0.06772495
-0.050967123,-0.00701424,-0.07732181,-0.000769713,0.39748636,0.007710069,0.052788902,-0.16390514
0.09345074,-0.011390164,-0.04477994,0.03971812,0.3072161,0.06989589,-0.14552264,0.09473259
-0.00591473,-0.10840198,-0.05879426,0.096700154,-0.002774455,0.043526683,-0.010998555,0.025839875
0.12520757,-0.29118252,-0.056297988,-0.13984095,-0.22028008,0.11637693,-0.022450116,-0.012037936
-0.20447306,0.03965722,0.08262768,0.06656866,-0.2944481,-0.058898598,-0.066240914,0.15170427
-0.03753276,0.23557897,-0.094346404,-0.13016447,0.24484095,-0.044960298,0.13170965,-0.12595928
