0.09496816,-0.0006095924,-0.054316208,-0.30845955,-0.20347692,0.06884163,-0.40775448,0.046603322
0.036546946,0.22434959,-0.07253472,0.041117735,-0.10844925,0.12204409,-0.30144694,0.05187028
0.0055964417,0.471544,-0.1265347,-0.031985153,-0.063305505,0.12840706,0.008911133,-0.08570094
0.12838914,0.4995,-0.24735153,0.25838616,-0.2561619,0.005343851,-0.055622626,0.16101974
0.1454811,0.6802343,0.10980628,0.6417367,-0.61095786,-0.19675693,-0.06872464,0.68225956
-0.02508829,0.90269786,0.14125755,1.3593831,-0.30465522,-0.13486189,-0.18080084,0.7337872
0.7012047,0.26161838,0.3350813,1.7535341,-0.17315367,-0.17520556,-0.7807504,1.1916703
-0.065070845,0.056424387,0.095010325,-0.29984045,-0.32884318,-0.12937656,-0.8357636,-0.054752283
0.42790917,-0.054776408,-0.16200781,-0.381239,-0.09751486,-0.1041901,-0.5503424,-0.2938757
0.5904188,-0.018394863,-0.43231773,-0.4757508,-0.2461798,0.043248076,-0.26564,-0.35195005
0.13145976,-0.10709997,0.16334069,-0.47626615,0.14797883,-0.0018975082,-0.1558684,-0.20790054
0.10082889,-0.07473331,0.027090456,-0.5056197,-0.14235361,0.009263443,-0.22250302,0.32202643
-0.03346272,0.43700874,-0.056574024,-0.6448658,0.021640098,0.22441584,0.08747552,0.20933735
-0.31947967,0.6595112,-0.24920203,-0.017564623,-0.042853117,-0.11903672,0.58205026,0.7674987
0.43892753,0.37074885,-0.49009603,1.1668922,0.028230455,0.19446355,-1.0963806,0.7372029
0.086446375,0.27177864,-0.9527592,0.97603846,0.39932722,-0.09989843,-1.0252502,1.2746828
-0.16651136,0.55863804,-0.78492683,0.8189689,0.76186925,-0.5302706,-1.1257613,1.1985265
0.09256847,0.78515005,-0.94064933,0.6647706,1.3434036,-0.96294695,-1.0264277,1.0973634
-0.00028337524,1.1847718,-0.7697346,0.69259787,1.5550659,-1.4435002,-1.0362433,1.1083604
0.111112945,1.3001653,-0.96130115,0.664987,2.0688396,-1.7812251,-1.3207825,0.779317
-0.0088586705,1.6373686,-1.3629957,0.18762432,2.8694642,-2.5386803,-1.3269709,0.87459296
-0.72550046,1.1391009,-1.9983951,-0.4857088,3.4202693,-3.531394,-1.7130612,1.1805122
-4.7746906,-0.47354,-4.5759916,-3.2447858,6.00377,-6.352341,-3.104174,2.7516239
-4.994281,1.6116254,-1.4038904,-3.125575,5.294597,-6.497282,-1.3632909,-0.42261186
-3.6409464,1.8459249,0.9389278,-1.3465656,2.4323707,-4.313943,0.15588374,-1.1941216
-1.8717883,0.37395343,0.63184696,-0.12363133,0.9108765,-2.5923822,0.85268456,-0.9193316
-1.2851814,0.2628874,-0.25145397,0.060451068,0.01279787,-1.4744152,0.7870877,-0.7015204
-0.65578926,-0.09962999,-0.09982709,-0.27410334,-0.29601032,-0.7837374,0.6354456,-0.16818912
-0.4781331,-0.29305488,0.29707435,-0.24867098,-0.25997996,-0.652744,-0.16844964,-0.47311312
0.041176476,-0.45168844,0.51931244,-0.5852422,-0.058886003,-0.2964728,-0.98910546,-0.8382419
0.45565894,-0.25722426,0.43151417,-0.79777354,-0.13953072,0.18964206,-1.1270158,-0.5661288
0.2677049,-0.16434577,-0.10894762,-1.4606347,-0.14696893,0.0053277076,-0.41479883,-2.730985
-0.3183626,-0.14695852,-0.45792103,-0.015623109,-0.12590325,0.005020676,0.15962203,-0.07460327
-0.23899058,0.10805014,-0.49151376,-0.033789016,0.060466222,-0.13460752,-0.12478818,0.020485397
-0.2713931,0.16898942,-0.5330506,-0.002592654,0.27577603,-0.32201874,-0.04021428,-0.12622797
-0.3945354,0.11987649,-0.41885895,-0.31466383,0.09486616,-0.475381,-0.23658937,0.12314072
-0.18888378,-0.024085859,-0.45271975,-0.27064967,0.22841947,-0.27415034,0.041032605,0.28349492
-0.2245779,0.27267593,-0.79028106,-0.12167953,0.3381797,-0.564867,-0.25569326,0.04764056
-0.36102295,0.2704001,-0.7319164,-0.03455533,0.56054443,-0.64142275,-0.38835773,0.33355314
-0.506219,0.20926297,-0.733963,-0.09086384,0.6481663,-0.5109749,-0.35143873,0.28089336
-0.5872896,0.16869552,-1.31179,-0.31004608,0.9095681,-0.8880228,-0.37814888,0.40442863
-0.9507964,0.27258927,-0.987543,-0.4424232,0.52069044,-1.0190412,-0.3459867,0.42735577
-1.4045376,0.09453305,-1.2561893,-0.9426186,0.40149784,-1.6183883,0.04017438,0.70828485
-0.77257776,-0.21787027,-0.8979855,-0.014698221,-0.20717266,-0.78007656,0.21615517,0.8372975
-0.24685274,0.18137386,0.20771913,0.09923417,-0.2515859,-0.67525446,-0.18776317,0.1870474
0.22346129,-0.01058637,0.39467588,0.36377448,0.12938698,-0.2765063,-0.32242534,0.30259067
0.45709935,-0.21358502,-0.21259168,0.15623257,0.07311162,0.08614088,-0.27472332,0.49276832
0.07902846,0.14516166,-0.4279839,-0.11795433,0.08317006,0.0038712688,0.18634877,0.1936252
-0.068622015,-0.10593867,-0.18632983,-0.69291025,0.015561758,-0.23303075,0.16424207,-0.23016486
-0.40989318,-0.19272894,-0.28782752,-1.2926948,-0.38761184,-0.1060668,0.6524951,-0.9198212
-0.088655405,0.24596855,0.22858283,0.41875643,0.03541748,-0.0054976954,-0.013184631,-0.33925018
-0.22149959,0.24702644,-0.12437356,0.18193707,-0.17507215,-0.1929274,-0.06114105,-0.09548321
0.055091433,0.09808327,0.044540793,0.066037335,0.117724575,0.08102557,-0.14997017,-0.32173115
-0.21059404,-0.099194445,-0.043820977,-0.029437287,-0.08424584,0.0040684743,-0.13269623,-0.1297538
-0.05607771,0.13032964,0.047034316,-0.012106944,0.08562445,-0.0071286764,-0.15946501,-0.20305516
0.056381505,-0.032066103,-0.21562971,0.06258632,0.060415383,0.043321114,0.015386622,-0.10505375
-0.08943423,-0.06519115,0.1396251,0.11491132,-0.06997863,-0.232632,-0.044727363,-0.102735505
-0.21470885,0.16567776,0.045759767,0.51303715,0.1517859,-0.027344014,0.093989566,-0.22699915
-0.5000262,0.0795102,0.013644089,0.74071723,0.41328254,-0.08143773,-0.15384527,-0.4677924
-0.6395035,0.20596595,-0.25372067,-0.0114186825,0.47236106,-0.4620758,0.59818226,-0.32996368
-0.13013563,0.24191011,0.062256873,0.28558785,-0.28660583,-0.1493222,0.82053226,-0.05047337
-0.1380746,0.22328995,-0.27056783,0.31394064,-0.06267562,0.019742863,0.6131744,-0.03408176
-0.07992546,0.49585024,-0.50934494,-0.03900534,-0.22152652,-0.1321402,0.9607705,-0.08931505
0.05597739,-0.3799493,-0.4675381,0.24513407,-0.31684306,-0.1272364,0.15304083,0.33699897
0.2979803,-0.3173912,-0.2959709,0.24599397,-0.27075046,0.09884573,0.33543792,0.8804127
-0.03597284,-0.52703947,-0.42675382,-0.42906976,-0.09707796,0.05949894,-0.124485105,1.2354796
-0.21322504,-0.73208135,-0.09925782,0.14098135,-0.02125114,0.17052029,-0.73763096,0.71514714
0.09362053,-0.66293794,-0.04895201,0.16516642,0.04577731,0.43910873,-0.7506539,0.5250574
-0.23006392,-0.012973389,0.11182737,0.8435269,0.14136888,0.12868255,0.18840966,0.07072198
-0.48047552,-0.061828256,-0.00065337366,0.5728952,-0.1733829,-0.061257053,-0.16401803,0.022899527
-0.4046539,0.12517886,-0.063290626,0.5352643,-0.012848209,0.09683249,-0.086289994,-0.0934028
-0.41402045,-0.15197548,-0.22730796,0.3871274,-0.040972587,0.24617638,-0.21045445,-0.1395634
-0.46931428,-0.23860763,0.18657574,0.21697983,-0.21722072,0.02302181,-0.22625008,0.0865911
-0.22043061,-0.36843896,0.05294671,0.09089397,0.043951195,0.28704715,0.070984565,-0.22808763
-0.53615403,-0.25641698,0.056885462,-0.022648575,-0.18948516,0.22282514,-0.3513302,0.082166545
-0.26625395,-0.24546362,0.23133174,0.016076175,-0.04412396,0.30414298,-0.060402386,-0.25863263
0.19329144,0.14566423,1.0903794,0.15777496,-0.37667185,0.50892246,0.025933646,-0.6921241
-0.21714512,-0.7804893,0.034187242,0.05864573,-0.23390402,0.5151888,-0.4737869,0.24999753
0.46907666,-0.667853,-0.2920185,0.3278142,-0.3573157,0.43037367,-0.12221706,0.43766722
0.076728106,-0.2965291,-0.09398009,-0.17590052,-0.021315688,0.38865277,-0.1315981,0.03674415
0.13808268,-0.20227128,-0.6734424,-0.17114316,-0.09263433,0.43397513,0.040225938,0.00058513787
0.3191725,-0.06660982,-0.5562587,0.033419363,-0.037586823,0.56502277,0.33438724,0.10442256
0.07917344,-0.14842467,0.107099056,-0.39728746,0.16373214,0.27591234,0.18884338,0.09222083
-0.11358193,-0.45262456,-0.11294681,-0.011958239,0.07030042,0.141243,-0.10290584,0.08264938
0.14485352,-0.13698025,0.17047675,0.106412135,0.0043053622,0.32441682,-0.438831,-0.57143116
-0.226352,-0.0030071537,0.3043119,0.37922102,0.111747466,0.32673955,-0.61657107,-0.6341677
-0.07963762,-0.24301128,-0.030148135,-0.27271807,-0.17279328,-0.18167558,0.12705743,0.012492254
0.15422575,-0.081277646,0.03638678,-0.24362355,0.0060003786,-0.034516845,0.21335219,-0.33590448
0.016584463,-0.28268704,0.19173534,-0.3349113,-0.15357193,-0.10755329,0.215899,-0.08878183
0.19696155,0.06480906,0.21974798,-0.14411882,0.021685904,-0.105784625,0.5015345,0.08988192
0.1653941,0.19789442,0.055816136,-0.15666105,-0.021851126,-0.0916127,0.5913444,0.39755675
0.010264196,0.2211014,0.18550792,-0.15562859,-0.011709753,-0.008770214,0.54788107,0.69296956
0.14324464,0.08794203,0.1788777,-0.0811008,0.13809054,0.08577453,0.6459354,0.5705055
0.037614204,0.14193922,0.096535586,-0.25178376,-0.076692425,-0.018619036,0.45790505,0.8876296
-0.010670699,0.08250748,0.22947496,-0.110600255,0.14937037,0.33831427,0.06743409,0.5871741
-0.16395456,0.13784166,-0.17201483,0.24684133,-0.0026173173,0.17781982,-0.014217111,0.45372108
-0.019547787,-0.045174412,-0.12536962,-0.39073017,-0.12843023,-0.056254998,0.029591084,0.24309957
0.09496696,0.1843715,-0.019029662,0.2181796,0.10077157,0.16475849,0.048164163,0.5429524
-0.20356217,0.031471815,-0.202668,0.5861637,-0.049324885,0.04000824,-0.18980709,0.04940339
-0.45288584,-0.3676213,0.2794828,1.48214,0.13641198,-0.0021337792,-0.4034361,-0.11488893
-0.19715716,-0.09594692,0.12759697,0.5372537,0.07638549,0.018215667,-0.017491417,-0.22101326
-0.13607915,0.18579583,-0.14634201,0.38945645,0.014108433,-0.0024740645,0.26325092,0.17240678
-0.047058664,0.048660602,-0.21141699,-0.11381322,0.01886165,0.022888664,0.4300488,-0.17681253
0.28877872,-0.43058574,0.16581625,0.3155547,-0.1151644,-0.3682822,0.26281965,-0.16097371
